,Category,Location,Restaurant,UserID,Menu,Review,Date,Total,Taste,Quantity,Delivery
0,치킨,운정1동,치킨파티-운정점,99**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),가족과 함께 맛있게 먹었어요. 언제나 신선하고 바삭한 치킨~♡♡,2021년 7월 17일,5,5,5,5
1,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,맛있습니다~~항상 잘먹고있습니다,2021년 7월 17일,5,5,5,5
2,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,맛있네요~~많이파세요~~,2021년 6월 27일,5,5,5,5
3,치킨,운정1동,치킨파티-운정점,mj**님,순살두마리 set3（순살후라이드＋순살땡초＋콜라）/1,다른 배달어플로 시켰을때는 뼈치킨이었어요~땡초 넘맛있어서 배고파서 먹다가 찍었어요~ 와우~~여긴 순살도 국내산이네요^^ 땡초는 어른들 후라이드는 울어린이들 ㅎㅎ 기름도 깨끗해요~ 맛있게 잘먹었어요^^,2021년 5월 28일,5,5,5,5
4,치킨,운정1동,치킨파티-운정점,jh**님,후라이드＋청양마요＋콜라/1,언제나 잘~먹었습니다~~^^,2021년 5월 21일,5,5,4,4
5,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,항상 맛있게 잘먹었고있습니다,2021년 4월 18일,5,5,5,5
6,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,아주 잘먹고 있습니다,2021년 3월 31일,5,5,5,5
7,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,맛있습니다~~~!!!,2021년 3월 25일,5,5,5,5
8,치킨,운정1동,치킨파티-운정점,co**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),후라이드가 더 맛있어요,2021년 3월 7일,4,5,4,5
9,치킨,운정1동,치킨파티-운정점,mg**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),항상 친절하시고 맛도 훌륭해요😀😀,2021년 2월 22일,5,5,5,5
10,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,맛있습니다~~많이파세요~~,2021년 2월 7일,5,5,5,5
11,치킨,운정1동,치킨파티-운정점,ch**님,"순살두마리 set6（순살간장＋순살양념＋콜라）/1(맛 선택(순한맛)),치즈볼（5개）/1",항상 맛있어요. 감사합니다,2021년 1월 23일,5,5,5,5
12,치킨,운정1동,치킨파티-운정점,sw**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,"늘 먹는 곳이에요~ 양도 넉넉하고 주문한지 30분만에 왔어요 10~15분 거리인데^^ 따끈하고 바삭하게 잘 먹었습니다~^^ 치킨가루가 안매워서 울 4,7,9세 아이들이 참 잘먹어요^^",2021년 1월 11일,5,5,5,5
13,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,맛있습니다~~~잘먹고있어요,2021년 1월 8일,5,5,5,5
14,치킨,운정1동,치킨파티-운정점,-0**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),첫주문인데 매우 실망스럽네요 다신 안시킬거같아요 닭고기 상태좀 보세요 얼마나 오래된건지... 돈 아까워죽는줄 알았네요,2021년 1월 1일,1,1,1,2
15,치킨,운정1동,치킨파티-운정점,da**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),맛도 기대에 못 미치지만 배달은 빨리 왔어요 그치만 분명 벨 누르지 말라 달라했는데 두번이나 누르네요 ㅎ 완전 꽝입니다,2020년 12월 31일,1,1,2,4
16,치킨,운정1동,치킨파티-운정점,ri**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,항상 시키는 치킨파티 양많고 따뜻하게 사장님이 잘배달해주세요,2020년 12월 22일,5,5,5,5
17,치킨,운정1동,치킨파티-운정점,ha**님,두마리 set4（양념大＋데리야끼大＋콜라）/1(맛 선택(순한맛)),"너무 바삭하고, 양념도 잘 베어 있어요~! 강력 추천 합니다~^^",2020년 12월 21일,5,5,5,5
18,치킨,운정1동,치킨파티-운정점,on**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),이름에 걸맞는 푸짐한 양과 느끼하지않고 맛있는치킨 잘 받았습니다. 다른것보다 배달 예정시간이 너무 늦어서 취소를 하려했더니에 대행없이 직접 배달하시며 배달시간을 20분이나 줄이신 사장님의 열정에 감탄했습니다 :) 추운날씨에 맛있는음식 잘 먹었습니다~ 번창하세용,2020년 12월 14일,5,5,5,5
19,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,맛있습니다 애들이 좋아하네요,2020년 12월 13일,5,5,5,5
20,치킨,운정1동,치킨파티-운정점,ga**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),늘 여기서만 시켜 먹어요. 양도 많고 맛도 좋고 가격도 좋구요. 앞으로도 이 퀄리티 안변하셨으면 좋겠어요,2020년 12월 8일,5,5,5,5
21,치킨,운정1동,치킨파티-운정점,ch**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),맛있는 불금밤입니다. 감사합니다,2020년 12월 4일,5,5,5,5
22,치킨,운정1동,치킨파티-운정점,na**님,순살치즈후라이드/1,맛있네요 애들이 잘먹어요~~~,2020년 12월 4일,5,5,5,5
23,치킨,운정1동,치킨파티-운정점,ch**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),벌써 다섯번째.. 맜있습니다.,2020년 11월 27일,5,5,5,5
24,치킨,운정1동,치킨파티-운정점,ga**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,배달이 밀리셨는지 콜라 큰거로 바꿔주셔서 너무 잘먹었습니다.,2020년 11월 27일,5,5,5,4
25,치킨,운정1동,치킨파티-운정점,ch**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),감사합니다. 맛있어요,2020년 11월 22일,5,5,5,5
26,치킨,운정1동,치킨파티-운정점,ch**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),치킨이 맛있다는것은 진리입니다. 다만 배달이 다른집으로 갔고 집주소 호수를 착각한거라 금방 직접가서 가져왔습니다. 휴~~~~~,2020년 11월 16일,4,5,5,2
27,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,잘받았습니다ㅎ 감사해요~~~^^,2020년 11월 14일,5,5,5,5
28,치킨,운정1동,치킨파티-운정점,ga**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,맛있고 양이 많네요,2020년 11월 6일,5,5,5,4
29,치킨,운정1동,치킨파티-운정점,ca**님,후라이드＋청양마요＋콜라/1(순살 변경 선택(순살로 변경)),너무 좋았어요!!맜있구 양 많구!!,2020년 10월 20일,5,5,5,5
30,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,잘 먹었습니다^^단골이예요.,2020년 10월 6일,5,5,5,5
31,치킨,운정1동,치킨파티-운정점,du**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,배달시간이 예상보다 빨리왔구요 맛도좋지만 양이 많아서 좋았어요,2020년 9월 28일,5,4,5,5
32,치킨,운정1동,치킨파티-운정점,le**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),늘 먹던ㅎ단골 집입니다.,2020년 9월 8일,5,5,5,5
33,치킨,운정1동,치킨파티-운정점,il**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),항상 이용하고있습니다.,2020년 8월 26일,5,5,5,5
34,치킨,운정1동,치킨파티-운정점,il**님,"4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),순살후라이드/1",항상 시켜먹는곳이예요 7살 3살 아이들이 너무 좋아해요~^^,2020년 8월 17일,5,5,5,5
35,치킨,운정1동,치킨파티-운정점,in**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),"빠르게 음식이왔고, 맛있습니다.양은평균이예요~~!! 다음에또먹겠습니다ㅎㅎ",2020년 8월 10일,5,5,5,5
36,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,단골이예용ㅎㅎ 맛도좋고 사장님 항상 친절하셔서 늘 너무 기분좋게 받습니다ㅎ 번창하세요.,2020년 8월 10일,5,5,5,5
37,치킨,운정1동,치킨파티-운정점,le**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),이사와서 3년 가까이 단골입니다ㅎ 항상 웃으시며 친절하신 사장님 정말 친절하십니다. 치킨도 바삭하니 맛있어요!!! 더 번창하세요.^^,2020년 7월 13일,5,5,5,5
38,치킨,운정1동,치킨파티-운정점,bc**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),맛있습니다 맥주만 아니었어도 일인이닭하는건데 아쉽,2020년 7월 10일,5,5,5,5
39,치킨,운정1동,치킨파티-운정점,le**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),말하기 입아프네용ㅎ단골단골입니다ㅎ,2020년 6월 15일,5,5,5,5
40,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,오늘도 맛있게 잘 먹었습니다ㅎ 치킨좋아하는 아이들 때문에 자주 먹어요ㅜ,2020년 6월 10일,5,5,5,5
41,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,단골이예요ㅎ사장님 친절하시고 좋아요,2020년 6월 7일,5,5,5,5
42,치킨,운정1동,치킨파티-운정점,kh**님,순살두마리 set7（순살후라이드＋순살깐풍치킨）/1,정말 맛있는 집입니다. 다음에 또 시킬게요.,2020년 5월 24일,5,5,5,5
43,치킨,운정1동,치킨파티-운정점,le**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),항상 친절하신 사장님과 치킨ㅎ 치킨파티 강추합니다.,2020년 5월 24일,5,5,5,5
44,치킨,운정1동,치킨파티-운정점,ke**님,순살두마리 set7（순살후라이드＋순살깐풍치킨）/1,지금 현재 3개정도 먹었는데 두마리 세트로해서 시켰는데 앙이*** 다음부터 여기서 다신 안먹습니다 돈 아깝습니다 이게 2만4천원이라니 ㅋㅋㅋㅋ장사하지마십시오,2020년 5월 24일,1,1,1,1
45,치킨,운정1동,치킨파티-운정점,ca**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(매운맛)),처음 시켜먹는 곳이라서 큰 기댜 안했지만 기대 이상으로 맛있네요~ㅋ,2020년 5월 19일,5,5,5,5
46,치킨,운정1동,치킨파티-운정점,bo**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),지난번에 시켰을때 닭 냄새도 그렇고 맛이 예전만 못해서 안시키다가 오랜만에 시켰더니 다시 맛있어졌네요ㅎㅎ 역시 ㅜㅜ👍 또 믿고 주문해야겠어요~,2020년 4월 2일,5,5,5,5
47,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,단골이예요ㅎㅎ번창하세요,2020년 3월 16일,5,4,5,5
48,치킨,운정1동,치킨파티-운정점,na**님,두마리 set（후라이드大＋치즈후라이드大）/1,애들이 좋아하네요 치즈도 많이 뿌려주셔서 감사해요~~,2020년 3월 1일,5,5,5,5
49,치킨,운정1동,치킨파티-운정점,wl**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,맨날 시켜먹는데 좋아요!,2020년 2월 29일,5,5,5,5
50,치킨,운정1동,치킨파티-운정점,ss**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),배고파서 맛있게 먹었어요~~^^,2020년 2월 28일,5,5,5,5
51,치킨,운정1동,치킨파티-운정점,il**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),항상 시켜먹는곳인데 역시 맛있네요^^ 양도 넉넉하고 아이들이 여기껀 맵지 않아서 잘먹어요~,2020년 2월 19일,5,5,5,5
52,치킨,운정1동,치킨파티-운정점,na**님,두마리 set（후라이드大＋치즈후라이드大）/1,맛이 좀 변해서 한동안 안시켰다가 시켰는데 맛있네요~~,2020년 2월 16일,5,5,5,5
53,치킨,운정1동,치킨파티-운정점,ho**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),맛있네요 자주먹을거같아요 ~^^,2020년 2월 2일,5,5,5,5
54,치킨,운정1동,치킨파티-운정점,is**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(매운맛)),깔끔하니 괜찮았네요,2020년 1월 26일,4,4,4,4
55,치킨,운정1동,치킨파티-운정점,fr**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,너무 맛나게 먹었어요^^ 흡입해서 사진도 못 찍었네요.,2020년 1월 21일,5,5,5,5
56,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,꾸준히 이용하는 치킨집입니다~ㅎ 이번엔 사은품까지 보내 주셨네요♥ 맛있는 치킨 감사합니다.,2020년 1월 20일,5,5,5,5
57,치킨,운정1동,치킨파티-운정점,sd**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,담백하고 양도많고 맛있네요~^^,2020년 1월 17일,4,4,4,4
58,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,단골이예요ㅎㅎ 항상 맛있게 먹고 있습니다.,2020년 1월 12일,5,5,5,5
59,치킨,운정1동,치킨파티-운정점,ms**님,칠리치킨大/1,"거리가 멀어서 음식이 식었을거라 생각했는데, 다 먹을 때까지 식지않고 따뜻했습니다. 밥이 땡기는 양념맛이라 밥도 같이 먹었습니다. 잘 먹었습니다.",2020년 1월 11일,5,5,5,5
60,치킨,운정1동,치킨파티-운정점,k4**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,너무 맛있고 늘 친절하세요~~,2020년 1월 10일,5,5,5,5
61,치킨,운정1동,치킨파티-운정점,mo**님,순살후라이드/1,애들이 잘먹더라구요,2020년 1월 2일,5,5,5,3
62,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,이사와서 2년째 쭉단골입니다👍,2019년 12월 15일,5,5,5,5
63,치킨,운정1동,치킨파티-운정점,dl**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(매운맛)),여러가지 먹고싶을때 조허요,2019년 12월 5일,5,5,5,5
64,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,단골집이라ㅎ믿고 구매했어요~ 요즘은 다시 예전맛으로 돌아왔네요👍,2019년 12월 4일,5,5,5,5
65,치킨,운정1동,치킨파티-운정점,ss**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),단골인데 오늘은 머스타드소드도 안넣어주셨네요.. 평상시보다 오늘은 너무 빡삭했어요.딱딱할정도였어요. 맛있게 먹는 치킨인데 식구들이 거의 안먹었네요.,2019년 11월 13일,2,1,3,4
66,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),다좋은 양이조금 적어요,2019년 11월 12일,5,5,4,5
67,치킨,운정1동,치킨파티-운정점,wj**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),오늘도 맛잇게 잘 먹었습니다 ^^,2019년 11월 9일,5,5,5,5
68,치킨,운정1동,치킨파티-운정점,bo**님,후라이드大/1,너무 맛있어요증말ㅜㅜㅜㅜㅜ 닭비린내없고 늘 담백한 이맛 울딸사랑 치킨집입니다,2019년 11월 3일,5,5,5,5
69,치킨,운정1동,치킨파티-운정점,ry**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),맛이 다양해서 좋은데 치킨 양자체는 무난하네요ㅜ 입맛이 없을때 시키면 좋을 것 같아요!,2019년 11월 2일,4,4,3,4
70,치킨,운정1동,치킨파티-운정점,fo**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1(맛 선택(순한맛)),다른곳은 닭이 덜싱싱해서 닭비린내 나는곳이 많아서 잘못먹는데 치킨파티는 얼마나 닭이싱싱한건지 닭비린내 맡아본적이 없어요 닭비린내 예민하신분은 꼭 여기서 시켜드세요!!,2019년 10월 23일,5,5,5,5
71,치킨,운정1동,치킨파티-운정점,sr**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),오잉 치킨 진짜 맛있어요 처음 먹어보는거라 망설였는데 후라이드 짱맛 그리고 요청사항도 잘 들어주셔서 넘 감사했습니다 양념은 다 못먹어서 냉장고 뒀다 다음날 먹었는데도 넘나 맛있네용 굿굿 또 시켜먹을게요,2019년 10월 21일,5,5,5,5
72,치킨,운정1동,치킨파티-운정점,bo**님,후라이드大/1,아이가 너무 좋아하는 치킨이예요 이곳 후라이드는 염지가 맵지않아서 아이가 엄청 좋아하고 양념소스도 맵지않아서 찍어먹으며 엄지척 해주네요~~ 완전 단골입니다ㅎ,2019년 10월 17일,5,5,5,5
73,치킨,운정1동,치킨파티-운정점,wo**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),맛도양도 괜찮아요 배달이조금늦어요,2019년 10월 14일,3,3,3,3
74,치킨,운정1동,치킨파티-운정점,ss**님,두마리 set2（후라이드大＋양념大＋콜라）/3(맛 선택(순한맛)),바삭바삭 맛있는 치킨~^^ 맛있게 식구들하고 잘 먹었어요~~,2019년 10월 14일,5,5,5,4
75,치킨,운정1동,치킨파티-운정점,as**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,맛이 좋늬ㅣ요 많이 시키세요,2019년 10월 9일,5,5,5,5
76,치킨,운정1동,치킨파티-운정점,ss**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),치킨파티덕에 불금에 맛있게 먹었어요~~^^,2019년 9월 27일,5,5,5,5
77,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,잘받았습니다.단골인데 최근들어 후라이드 껍질이 딱딱하네요ㅜ맛있게 잘 먹긴 했지만 예전맛이랑 조금 달라진거같아용,2019년 9월 21일,5,4,5,5
78,치킨,운정1동,치킨파티-운정점,wj**님,순살두마리 set7（순살후라이드＋순살깐풍치킨）/1,맛잇게 잘 먹엇습니다~^^,2019년 9월 17일,5,5,5,5
79,치킨,운정1동,치킨파티-운정점,wj**님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,먹다가 생각나서 급 사진 찍었어요.양도 푸짐하구.전괜찮았어요.재구매의사 있어요^^,2019년 9월 7일,5,5,5,4
80,치킨,운정1동,치킨파티-운정점,go**님,후라이드大/1,매번 시켜먹는곳인데 아이들이 너무 좋아해요^^,2019년 8월 30일,5,5,5,5
81,치킨,운정1동,치킨파티-운정점,wj**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),맛잇게 잘 먹엇습니다 ^^,2019년 8월 27일,5,5,5,5
82,치킨,운정1동,치킨파티-운정점,yo**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),맛이랑 양 다너무좋아서 세번째 시켜먹는데 머리카락이 나왓어요 ㅠㅠㅠ,2019년 8월 22일,4,4,4,3
83,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,매번 맛있게 먹고 홍보도 많이 했는데 오늘온 치킨은 뭔가 달랐어요ㅜ 데리야끼 치킨껍질이 좀 질기고 마른느낌이네요ㅜ,2019년 8월 11일,3,3,5,5
84,치킨,운정1동,치킨파티-운정점,ss**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),아이들이 있어서 순살시켜서 먹었어요~,2019년 8월 9일,4,3,3,3
85,치킨,운정1동,치킨파티-운정점,dd**님,두마리 set（후라이드大＋치즈후라이드大）/1,친절한 배달과 두마리 주문중 치즈 후라이드는 애들이 넘 좋아하네요.양념 소스도 주셔서 후라이드도 맛나게 먹었어요.,2019년 8월 9일,5,5,5,5
86,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,제가 이동네 치킨파티 홍보 엄청했어요ㅎ 먹어본 사람들이 어디냐 물어보네요ㅋ 맛있어요~~,2019년 8월 5일,5,5,5,5
87,치킨,운정1동,치킨파티-운정점,sa**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1(맛 선택(순한맛)),"순살이 식감이 너무 좋네요 애들이 환장을 하고 먹어요 순살 간장, 양념 조합 강추합니다",2019년 8월 3일,5,5,5,5
88,치킨,운정1동,치킨파티-운정점,li**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),맛있어염 교정중이라 많이 못먹어서 그런지 양도 적당했어요 강정보다는 양념과 치즈가 굿굿,2019년 8월 3일,5,5,4,5
89,치킨,운정1동,치킨파티-운정점,re**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),치즈가 제일 맛있는거같아요!!!,2019년 7월 27일,5,5,5,5
90,치킨,운정1동,치킨파티-운정점,rh**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(매운맛)),처음먹어보는데 마싯어요 ㅎㅎ잘먹엇습니당,2019년 7월 26일,5,5,5,5
91,치킨,운정1동,치킨파티-운정점,bo**님,후라이드大/1,여기 후라이드는 울집딸이 가장 좋아해요 양념소스 찍어서도 잘먹고 소금찍어서도 잘먹고요~ 옛날치킨맛 좋아하는분들은 좋으실듯요~~,2019년 7월 17일,5,5,5,5
92,치킨,운정1동,치킨파티-운정점,wj**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),맛나게 잘 먹엇습니다~,2019년 7월 16일,5,5,5,5
93,치킨,운정1동,치킨파티-운정점,dd**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),여러가지 맛이 있으니까 좋았어요. 매콤 양념 소스도 따로 챙겨주시고 감자도 있으니 골라먹는 재미가 있네요. 순살이라 애들도 편하게 먹었어요. 저희는 눈꽃치즈가 젤 맛있어서 다음엔 이걸로 몽땅 시키려구요ㅎㅎ,2019년 7월 15일,5,5,5,5
94,치킨,운정1동,치킨파티-운정점,손님,순살후라이드/1,이제 치킨은 여기서 먹으려고요 다른 곳 보다 싸고 맛있네요,2019년 7월 14일,5,5,5,5
95,치킨,운정1동,치킨파티-운정점,손님,순살후라이드/1,감사합니다 정말 맛있게먹었습니다,2019년 7월 7일,5,5,5,5
96,치킨,운정1동,치킨파티-운정점,손님,떙초치킨大/1,아직 먹기 이전이에요. 일단 영업시간이 새벽 1시라서 자정 12시30분까지 요청했는데..어떻게 그 시간에 딱 오실까요..ㅎㅎ 아직 뜯지도 않았으나 이런 친절하신 서비스덕에 맛은 보장되리란 생각드네요 잘먹을게요~^^,2019년 7월 7일,5,5,5,5
97,치킨,운정1동,치킨파티-운정점,ye**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),맛이써용~ 많이 파세요!,2019년 7월 6일,4,4,4,5
98,치킨,운정1동,치킨파티-운정점,ji**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),배달도 빠르고 애들이 여러맛이라 좋아해요,2019년 6월 28일,5,4,5,5
99,치킨,운정1동,치킨파티-운정점,ma**님,깐풍치킨大/1,맛있게 먹었어요. 두마리 메뉴도 아닌데 크기가 조금 작은 느낌이네요.,2019년 6월 28일,4,4,3,4
100,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,항상 친절하신 사장님 덕분에 단골입니다ㅎ주변에서도 맛있다고 하네요,2019년 6월 22일,5,5,5,5
101,치킨,운정1동,치킨파티-운정점,he**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(매운맛)),처음 시켰는데 ^^맛있어요 잘먹었습니다,2019년 6월 16일,5,5,5,5
102,치킨,운정1동,치킨파티-운정점,손님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),운정에서 제일 맛있다고 새각합니다,2019년 6월 8일,5,5,5,5
