,Category,Location,Restaurant,UserID,Menu,Review,Date,Total,Taste,Quantity,Delivery
103,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,항상맛있네요~~잘먹고있습니다,2019년 6월 7일,5,5,5,5
104,치킨,운정1동,치킨파티-운정점,je**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1(맛 선택(순한맛)),튀김이 좀 더 바삭했으면 좋겠어요,2019년 6월 3일,3,3,4,5
105,치킨,운정1동,치킨파티-운정점,oy**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),몇번이나 시켰는데 맛있어요,2019년 6월 2일,5,5,5,4
106,치킨,운정1동,치킨파티-운정점,na**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),역시 맛있네요 ㅎㅎ 많이파세요~~~,2019년 5월 31일,5,5,5,5
107,치킨,운정1동,치킨파티-운정점,lm**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),여러가지 맛을 볼수 있어서 좋았구요 배달이 빨라서 좋았어요,2019년 5월 28일,4,4,4,5
108,치킨,운정1동,치킨파티-운정점,al**님,순살두마리 set1（순살후라이드＋순살간장＋콜라）/1(맛 선택(순한맛)),치킨 너무 맛있어요.,2019년 5월 25일,5,5,5,5
109,치킨,운정1동,치킨파티-운정점,su**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),맛있네요 잘먹었습니더,2019년 5월 19일,5,5,5,5
110,치킨,운정1동,치킨파티-운정점,ss**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),잘 받았습니다 자주 주문해서 먹고있습니다 좋아요,2019년 5월 14일,5,5,5,5
111,치킨,운정1동,치킨파티-운정점,le**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),항상 요기만 시켜요ㅎㅎ자주는 아니지만 꾸준히 찾는곳입니다.,2019년 5월 14일,5,5,5,5
112,치킨,운정1동,치킨파티-운정점,na**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),맛있어서 어제먹고 쿠폰 땜에 오늘 또 시켰네요,2019년 5월 13일,5,5,5,5
113,치킨,운정1동,치킨파티-운정점,kg**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,이것도...급히 먹다 정신차리니 사진 찍을 때를 놓쳤네요....'-';;;다른 가족들은 데리야끼(간장)는 좀 짜다 하는데 저는 맛있게 잘먹었네요!바삭바삭하구요!b싹쓸이 했습니다~,2019년 5월 12일,5,5,5,5
114,치킨,운정1동,치킨파티-운정점,kg**님,두마리 set（후라이드大＋치즈후라이드大）/1,"치즈가루 진짜 가득, 꼼꼼하게 발라주셨어요! 사실 먹다가 사진 찍는게 생각나서 손에 하나씩 잡고 뒤늦게...ㅎ맛있었어요~양념 소스도 서비스로 주시고~잘먹었습니다:)",2019년 5월 12일,5,5,5,4
115,치킨,운정1동,치킨파티-운정점,na**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),역시 맛있습니다~~~~,2019년 5월 12일,5,5,5,5
116,치킨,운정1동,치킨파티-운정점,po**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),처음 맛보기전 배달받았을때 배달하시는분 정말 기분좋게 해주시는분 같았습니다. 치킨은 두말할것 없이 맛있고 데리야끼소스 부탁드렸는데 것도 너무 잘챙겨주셔서 감사합니다 너무너무 맛있습니다~!!,2019년 5월 7일,5,5,5,5
117,치킨,운정1동,치킨파티-운정점,hw**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(매운맛)),맛있는 치킨~ 만족합니다^^,2019년 5월 1일,5,5,5,5
118,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,맛있네요~~~애들이 맨날 찾아요~~,2019년 5월 1일,5,5,5,5
119,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,역시 맛있네요~~~~,2019년 4월 27일,5,5,5,5
120,치킨,운정1동,치킨파티-운정점,ci**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1(맛 선택(순한맛)),처음 시켰는데 맛있게 잘 먹었어요~^^,2019년 4월 19일,5,5,4,5
121,치킨,운정1동,치킨파티-운정점,le**님,두마리 set4（양념大＋데리야끼大＋콜라）/1(맛 선택(매운맛)),다이어트가 안되네요ㅎㅎ치킨파티 맛나요 매운맛도 맛있게 매워요,2019년 4월 19일,5,5,5,5
122,치킨,운정1동,치킨파티-운정점,gu**님,,치킨이 양도 많고 맛있어요,2019년 4월 18일,5,4,5,4
123,치킨,운정1동,치킨파티-운정점,na**님,순살치즈후라이드/1,역시 실망시키지 않는군여~~~,2019년 4월 18일,5,5,5,5
124,치킨,운정1동,치킨파티-운정점,yi**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),다맛보랴고 4가지맛햇는데 ㅡㅜ 자극적이네요 중고등학생이면 좋아할거같아요,2019년 4월 18일,3,3,2,2
125,치킨,운정1동,치킨파티-운정점,ek**님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,전에 한번 먹고 괜찮아서 시켰는데 후라이드엔 날개3개 목2개 들어가있고 양념엔 퍽살만 몰아들어가있었어요.. 닭도 그대보단 좀 작았네요..,2019년 4월 15일,5,3,3,5
126,치킨,운정1동,치킨파티-운정점,손님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),먹다 머리카락 나왔어요. 회수조치 해주신다고 하셨는데 남은것보다 먹은게 많아 그냥 제가 처리하려구요. 맛도 있었고 배달도 생각보다 빨랐고 문제 발생 후 처리방법도 나쁘지 않으신듯 한데.. 제일 기본인 위생에서 이런실수는 좀 아닌것 같네요.,2019년 4월 14일,1,4,4,5
127,치킨,운정1동,치킨파티-운정점,le**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(매운맛)),잘먹었습니다ㅎ단골이예요,2019년 4월 14일,5,5,5,5
128,치킨,운정1동,치킨파티-운정점,Ji**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(매운맛)),맛은있는데 양이 적어요ㅠ,2019년 4월 8일,4,4,3,5
129,치킨,운정1동,치킨파티-운정점,손님,두마리 set4（양념大＋데리야끼大＋콜라）/1(맛 선택(순한맛)),배달빠르고 맛있어요,2019년 4월 6일,5,5,5,5
130,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,애들이 너무 좋아하네여~~많이 파세요,2019년 3월 30일,5,5,5,5
131,치킨,운정1동,치킨파티-운정점,손님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),맛나네요! 담에도 요기요!^^,2019년 3월 30일,5,5,5,4
132,치킨,운정1동,치킨파티-운정점,nd**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,맛있게 잘 먹었습니다,2019년 3월 15일,5,5,5,5
133,치킨,운정1동,치킨파티-운정점,na**님,순살치즈후라이드/1,아주좋아요~~~~~,2019년 3월 11일,5,5,5,5
134,치킨,운정1동,치킨파티-운정점,ns**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),맛있어요~ 다양하게 4가지 맛을 다 볼수 있어서 애들도 좋아했어요. 양은 좀 아쉬웠어요. 맛있어서 더먹고 싶었는데..ㅜㅜ 애들이 또 시켜먹자네요^^ 근데 음료 콜라만 되나요? 전 사이다가 좋은데..,2019년 3월 7일,5,5,3,4
135,치킨,운정1동,치킨파티-운정점,en**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),아이 때문에 양념과 후라이드 따로 시켜야 하는데 양도 넉넉하고 맛도 좋아요~ 근데 치킨의 상태가 항상 균일하진 않아서 가끔씩 많이 느끼할 때가 있어요,2019년 3월 2일,5,5,5,5
136,치킨,운정1동,치킨파티-운정점,ki**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),가격대비 맛은좋은데 배달이 너무늦어요.,2019년 2월 20일,5,4,4,3
137,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,단골입니다.오늘은 작은 실수가 있으셨지만.. 믿고 앞으로도 주문할께요,2019년 2월 17일,4,5,5,5
138,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,요새 치킨은 여기서만 시켜먹어요 여기로 정착한거 같네요,2019년 2월 9일,5,5,5,5
139,치킨,운정1동,치킨파티-운정점,ka**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),다시 시킨것 만큼 더 이상의 설명이 필요할 까요?,2019년 2월 8일,5,5,5,5
140,치킨,운정1동,치킨파티-운정점,ci**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),너무너무 맛있어요 ~~,2019년 2월 6일,5,5,5,5
141,치킨,운정1동,치킨파티-운정점,ci**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),"맛도,양도,배달도 괜찮은 것은겉아요~",2019년 2월 6일,5,5,5,5
142,치킨,운정1동,치킨파티-운정점,pl**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),배달빠르고 여러가지를 먹을수있어 괜찮았어요 맛도 나쁘지않고 양이 많은건아님,2019년 2월 6일,5,5,3,5
143,치킨,운정1동,치킨파티-운정점,ka**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),중간 크기의 닭 좋았습니다 튀기면서 너무 마르지도 않아 퍽퍽하지않고 양념은 달작지근하여 애들도 잘먹었습니다 전체적으로 아주 맛있게 먹었어요,2019년 2월 4일,5,5,5,5
144,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,역시 맛있네요 ㅎㅎ 많이 파세요~~~,2019년 2월 2일,5,5,5,5
145,치킨,운정1동,치킨파티-운정점,da**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),가격대비 무난히 먹을만하네요,2019년 1월 27일,3,3,4,3
146,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,단골집입니다ㅎ친절하신 사장님 치킨도 넘 맛나요,2019년 1월 27일,5,5,5,5
147,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(매운맛)),맛있어요맛있어요 맛있,2019년 1월 27일,4,4,4,4
148,치킨,운정1동,치킨파티-운정점,na**님,순살두마리 set8（순살후라이드＋순살치즈）/1,맛있고 배달도 빠르고 요샌 여기서만 시켜먹어요,2019년 1월 26일,5,5,5,5
149,치킨,운정1동,치킨파티-운정점,ss**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),잘 먹었습니다. 맛있네요.,2019년 1월 21일,4,4,4,4
150,치킨,운정1동,치킨파티-운정점,손님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,배달도빠르고 맛도좋고 종종시켜먹네요 번창하세요~,2019년 1월 19일,5,5,5,5
151,치킨,운정1동,치킨파티-운정점,da**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),다음에 또 주문할게요,2019년 1월 16일,5,5,5,5
152,치킨,운정1동,치킨파티-운정점,na**님,두마리 set（후라이드大＋치즈후라이드大）/1,여긴 항상 맛있네요~~~#,2019년 1월 8일,5,5,5,5
153,치킨,운정1동,치킨파티-운정점,23**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),양도 많고 맜있어요 배달이 조금 늦네여,2019년 1월 6일,5,5,5,4
154,치킨,운정1동,치킨파티-운정점,손님,두마리 set4（양념大＋데리야끼大＋콜라）/1(맛 선택(순한맛)),배달빠르고 맛있었습니다!~,2019년 1월 5일,5,5,5,5
155,치킨,운정1동,치킨파티-운정점,손님,두마리 set4（양념大＋데리야끼大＋콜라）/1(맛 선택(순한맛)),배달 빠르고 맛있습니다,2018년 12월 31일,5,5,5,5
156,치킨,운정1동,치킨파티-운정점,go**님,양념치킨大/1(맛 선택(순한맛)),양념 맛나게 먹었어요,2018년 12월 27일,5,5,4,5
157,치킨,운정1동,치킨파티-운정점,ro**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),언제나 배달시키는 치킨집 맛있다 다음엔 쿠폰 써야지,2018년 12월 25일,4,4,4,5
158,치킨,운정1동,치킨파티-운정점,ku**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1(맛 선택(순한맛)),양념맛이 어렸을때 먹던 느낌을 살려주는맛,2018년 12월 25일,5,5,4,5
159,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,매번 맛있게 먹고 있어요~~~,2018년 12월 23일,5,5,5,5
160,치킨,운정1동,치킨파티-운정점,손님,두마리 set4（양념大＋데리야끼大＋콜라）/1(맛 선택(순한맛)),배달빠르고 맛있어요!,2018년 12월 19일,5,5,5,5
161,치킨,운정1동,치킨파티-운정점,hy**님,두마리 set3（후라이드大＋훈제大＋콜라）/1,배달이 예상시간보다 30분 늦었지만 치킨은 훌륭합니다,2018년 12월 18일,5,5,4,2
162,치킨,운정1동,치킨파티-운정점,na**님,두마리 set（후라이드大＋치즈후라이드大）/1,또시켜먹는데 역시 맛있네요 근처치킨집중엔 제일맛있는거 같아요 ㅎㅎ,2018년 12월 13일,5,5,5,5
163,치킨,운정1동,치킨파티-운정점,vk**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),맛은잇은데 양이좀적은거같네여 그래두좋아용,2018년 12월 2일,5,5,3,4
164,치킨,운정1동,치킨파티-운정점,na**님,두마리 set（후라이드大＋치즈후라이드大）/1,맛있네요 이근방에서 시킨거중에 제일인듯싶네요,2018년 11월 30일,5,5,5,5
165,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),ㄱㅈㄱㄷFdhduagㅅㄷㅂfgshs,2018년 11월 29일,3,3,3,3
166,치킨,운정1동,치킨파티-운정점,dr**님,순살두마리 set1（순살후라이드＋순살간장＋콜라）/1(맛 선택(순한맛)),기름 적고 맛 있었어요 배달이 느렸지만...,2018년 11월 24일,4,4,4,3
167,치킨,운정1동,치킨파티-운정점,손님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),음 순살별로 안좋아하눈데 맛있엇어요 순살 말고 뼈도있엇으면,2018년 11월 22일,5,5,4,4
168,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,이사와서 정착한 치킨집입니당ㅎ 매번 치킨파티 이용하네요~ 친절하시고 맛나요~~,2018년 11월 21일,5,5,5,5
169,치킨,운정1동,치킨파티-운정점,손님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,구구구구구구구구구구구구구구구국구구ㅛ양적음,2018년 11월 9일,3,3,2,5
170,치킨,운정1동,치킨파티-운정점,손님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(매운맛)),늘맛있개먹고있어요...,2018년 11월 1일,3,3,3,2
171,치킨,운정1동,치킨파티-운정점,손님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,너무 맛있네용ㅇㅎㅎㅎ,2018년 10월 29일,5,5,5,5
172,치킨,운정1동,치킨파티-운정점,손님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),맛있네요 특히 양념이,2018년 10월 9일,5,5,5,4
173,치킨,운정1동,치킨파티-운정점,손님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),사장님이 직접 배달해주시는 건가요? 배달해주시는 분의 미소덕에 한층 더 믿음이 가네요 요즘 비슷비슷한 맛의 치킨들 사이에서 단연 돋보이는 치킨이네요! 강추합니다,2018년 10월 8일,5,4,4,5
174,치킨,운정1동,치킨파티-운정점,손님,"4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),양념치킨大/1(맛 선택(순한맛))",배달 빠르고 맛나요 추천해요,2018년 10월 4일,5,5,5,5
175,치킨,운정1동,치킨파티-운정점,gg**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),그저 그렇네요ㅠㅠㅋ,2018년 9월 23일,5,3,3,4
176,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set6（순살간장＋순살양념＋콜라）/1(맛 선택(순한맛)),"요즘에 두마리 치킨 파는 전문압체가 많아, 깻잎치킨을 파는 타 가게를 먹었다가 상당히 실망했는데.. 이곳은 상당히 괜찮습니다. 드마리 치킨 드시면 이곳이 제일 괜찮은 것 같아요",2018년 9월 9일,5,4,4,4
177,치킨,운정1동,치킨파티-운정점,ro**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),언제나 시켜 먹지만 맛있네요,2018년 9월 9일,4,4,4,4
178,치킨,운정1동,치킨파티-운정점,ro**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),저희는 여기만 시켜 먹어요,2018년 9월 8일,4,4,4,4
179,치킨,운정1동,치킨파티-운정점,손님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),배달 -1시간걸림 양- 적당함 맛-전에 먹었을때보다 많이 짠것같아요 ㅠ 후라이드: ㅜ ㅜ 아쉽네요 총평 -빼달좀시간안에해주시고 후라이드 안짜게해주세요 담에 달라졌을거라 생각하고 또 시켜먹어보겠습니다,2018년 9월 4일,3,3,4,3
180,치킨,운정1동,치킨파티-운정점,le**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,축구하는날이라 배달 늦을줄알았는데 평소보다 빨리왔네요ㅋㅋ첨으로 데리야끼 시켜봤는데 맛있어요ㅎ,2018년 9월 1일,5,5,5,5
181,치킨,운정1동,치킨파티-운정점,ro**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),전에 맛있게 먹던 집이다 요기요에서도 배달이 가능해서 바로 시켰다,2018년 8월 24일,4,4,3,4
182,치킨,운정1동,치킨파티-운정점,my**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1(맛 선택(매운맛)),맛이점점 떨어지는듯싶어요. 매운맛인데 맵지도않아진것같고..,2018년 8월 24일,4,2,2,5
183,치킨,운정1동,치킨파티-운정점,le**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),매번 친절히 배달해주셔서 기분좋게 시켜먹고 있어요ㅎ먹다찍은사진뿐이네요;;;;;,2018년 8월 20일,5,5,5,5
184,치킨,운정1동,치킨파티-운정점,dr**님,순살두마리 set5（순살후라이드＋순살강정＋콜라）/1,배달은 오래걸렷지만 기다릴만 했음,2018년 8월 18일,4,3,4,3
185,치킨,운정1동,치킨파티-운정점,wh**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),치킨파티 항상 맛있어요,2018년 8월 18일,5,5,5,5
186,치킨,운정1동,치킨파티-운정점,my**님,순살양념/1(맛 선택(매운맛)),맛잇엇어용 ㅎㅎㅎㅎㅎㅎㅎ,2018년 8월 18일,1,4,4,4
187,치킨,운정1동,치킨파티-운정점,손님,"순살두마리 set6（순살간장＋순살양념＋콜라）/1(맛 선택(매운맛)),순살두마리 set8（순살후라이드＋순살치즈）/1",매운맛인데 순한맛으로 왔네요 전화했더니 사과한마디 없이 젓가락은 원래 안보내드려요 아셧죠 ? 이러네요 네 알겠습니다^^,2018년 8월 13일,1,1,2,2
188,치킨,운정1동,치킨파티-운정점,손님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),양도 맛도 좋아요 배달도 친절하구요,2018년 8월 13일,5,4,5,4
189,치킨,운정1동,치킨파티-운정점,손님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),다시 시켜먹지는 않을 것 같아오,2018년 8월 8일,3,3,3,5
190,치킨,운정1동,치킨파티-운정점,my**님,순살양념/1(맛 선택(매운맛)),맛은잇어요. 그런대 비싼감이 높고. 양이너무적어요. 맛은 최고에요 ㅎ,2018년 8월 8일,4,5,1,3
191,치킨,운정1동,치킨파티-운정점,손님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(맛 선택(순한맛)),기대안했는데 맛나네요,2018년 8월 6일,3,3,3,3
192,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set6（순살간장＋순살양념＋콜라）/1(맛 선택(순한맛)),나쁘지 않음. 10점 만점에 7점.,2018년 7월 28일,4,4,4,4
193,치킨,운정1동,치킨파티-운정점,손님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,너무 맛있게 잘 먹었습니다! 매운 음식 좋아하는 와이프가 정말 맛있대요,2018년 7월 25일,5,5,5,5
194,치킨,운정1동,치킨파티-운정점,km**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),치킨은 여기입니다. 매운걸 잘못먹는데 양념이 맵지가 않아서 너무 좋아요!,2018년 7월 7일,5,5,5,5
195,치킨,운정1동,치킨파티-운정점,km**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1(맛 선택(순한맛)),양도 많았고 진찌 양념치킨이 괜찮아요!!,2018년 7월 3일,5,5,5,5
196,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set5（순살후라이드＋순살강정＋콜라）/1,넘넘 맛있어요ㅠㅠ♡ 빠삭하고 따듯하고 무엇보다 그냥 맛있는게 최고네요ㅎㅎ 강정 양념이 엄청 끈적하긴 하지만 맛나요 다음엔 다른 맛으로 시켜먹을게요~~,2018년 7월 2일,5,5,5,5
197,치킨,운정1동,치킨파티-운정점,le**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),치킨파티만 시켜먹어요ㅎ 촉촉하니 맛있어요^^,2018년 7월 1일,5,5,5,5
198,치킨,운정1동,치킨파티-운정점,손님,두마리 set4（양념大＋데리야끼大＋콜라）/1(맛 선택(순한맛)),치킨 앞으로 여기서 시켜먹어야 할정도로 맛있었구요 데리야끼강추,2018년 7월 1일,5,5,5,5
199,치킨,운정1동,치킨파티-운정점,le**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),후기를 첨써봅니다.매번 시키는 곳입니다.배달해주시는분이 사장님이신지 항상 웃으시며 오셔서 기분이 좋더라구요^^ 쿠폰도 챙겨주시구 저희는 항상 요기서 먹네요~ 몇개 먹다 찍은거라☞☜ 첨엔 더 많아요ㅎ번창하세요,2018년 6월 16일,5,5,5,5
200,치킨,운정1동,치킨파티-운정점,sn**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1(맛 선택(순한맛)),"치킨은 역시 양념과 간장 순살이졍 늦은시간 배달에도 친절히 배달해주셔서 감사합니당 양념은 맛나는데,, 간장은 제 입맛에 싱겁더라구요.,. 후라이드인지 간장인지 모를정도...? 그점 빼곤 괜찮았어용",2018년 6월 2일,5,4,5,5
201,치킨,운정1동,치킨파티-운정점,no**님,순살두마리 set5（순살후라이드＋순살강정＋콜라）/1,전부다 무난무난하다,2018년 5월 30일,3,3,3,3
202,치킨,운정1동,치킨파티-운정점,bo**님,두마리 set2（후라이드大＋양념大＋콜라）/1(맛 선택(순한맛)),아이가 여기 후라이드와 양념치킨을 좋아해서 자주 시키네요. 둘다 맵지 않아서 매운거 못먹는아이들한테 좋을거같구 닭도 늘 신선한거 쓰시는거 같아요. 자극적인맛 좋아하시는분들한텐 심심할듯하기도... 전 오히려 이게 좋으네요 근데 배달이 늘 한시간은 걸리네요..그게 좀 아쉽...,2018년 5월 28일,5,5,5,4
203,치킨,운정1동,치킨파티-운정점,손님,두마리 set2（후라이드大＋양념大＋콜라）/1,맛있어요 기대안했는데 ㅎㅎ,2018년 4월 28일,5,5,5,5
204,치킨,운정1동,치킨파티-운정점,11**님,두마리 set4（양념大＋데리야끼大＋콜라）/1(양념／간장 맛 추가(매운맛 추가)),배달 많이 늦지않았구요~ 맛있어요~,2018년 4월 12일,5,5,5,5
205,치킨,운정1동,치킨파티-운정점,bo**님,두마리 set2（후라이드大＋양념大＋콜라）/1,아이가 이곳 후라이드와 양념치킨을 좋아해서 항상 여기서 시켜요. 자극적이지 않아서 좋으네요,2018년 3월 26일,5,5,5,4
206,치킨,운정1동,치킨파티-운정점,be**님,두마리 set2（후라이드大＋양념大＋콜라）/1,짱짱맨 ㅎㅎㅎ맛잇어요 ㅎㅎ배달도 은근빨링오고,2018년 3월 12일,5,4,5,5
