,Category,Location,Restaurant,UserID,Menu,Review,Date,Total,Taste,Quantity,Delivery
207,치킨,운정1동,치킨파티-운정점,eu**님,순살두마리 set（순살후라이드＋순살치즈）/1,양이 많아보이지만 튀김옷이 크고 살은 조금인 것들이 있어서 두마리같지 않네요 사계절 시킬땐 그런 게 없었는데 그냥 그대로 양 늘리려고만 한 것 같아요 그래서 엄청 느끼해요 홈페이지에는 순살도 국내산이라고 써있던데 박스에 브라질산이라고 써있네요 여러가지로 실망입니다,2018년 3월 9일,2,3,2,4
208,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1,먹을만해여 ㅋㅋㅋㅋㅋ제일일찍 오픈해서좋아요,2018년 3월 6일,4,4,3,5
209,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set1（순살후라이드＋순살간장＋콜라）/1,정말 막 튀긴 듯 맛있어요. 배달해주시는 분이 친절해서 기분 좋았어요. 그래서 리뷰 남기는 거예요 :) 잘 먹었어요.,2018년 3월 1일,5,5,5,5
210,치킨,운정1동,치킨파티-운정점,eu**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1,사계절치킨 네가지 맛을 한 번에 맛 볼 수 있고 매운 거 잘 못 먹는 아이도 후라이드 치즈 두가지에 감자튀김도 먹을 수 있어 좋네요 단 배달이 좀 오래 걸리네요,2018년 2월 28일,5,5,5,4
211,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set1（순살후라이드＋순살간장＋콜라）/1,아 잘못엇습니다 또,2018년 2월 24일,5,5,5,5
212,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1,맛있어요.인기있는지 항상 배달은 50분걸리네요,2018년 2월 24일,4,4,3,2
213,치킨,운정1동,치킨파티-운정점,손님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,맜있고 다른곳보다 배달이 빠르고좋네요,2018년 2월 23일,4,5,4,5
214,치킨,운정1동,치킨파티-운정점,as**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1,바삭하고 정말 밋있엇어요 추천합니다,2018년 2월 19일,5,5,5,5
215,치킨,운정1동,치킨파티-운정점,tj**님,두마리 set3（후라이드大＋훈제大＋콜라）/1,훈제는 너무 짜네요ㅜㅜ,2018년 2월 18일,3,3,4,3
216,치킨,운정1동,치킨파티-운정점,tn**님,양념치킨大/1,날개에 살이 하나도 없네요....,2018년 2월 8일,1,2,3,3
217,치킨,운정1동,치킨파티-운정점,78**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1,배달도 빠르고 맛도 맛있어요!!,2018년 2월 4일,5,5,5,5
218,치킨,운정1동,치킨파티-운정점,mo**님,두마리 set4（양념大＋데리야끼大＋콜라）/1,원초적인 가게이름이라 시켜봤습니다 생각보다 좋았구요 무엇보다 늦게까지 영업해서 좋았습니다,2018년 2월 2일,4,3,4,4
219,치킨,운정1동,치킨파티-운정점,손님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,아이들과 먹기에는 좋아요^^,2018년 1월 31일,4,4,4,4
220,치킨,운정1동,치킨파티-운정점,손님,순살데리야끼/1,잘 먹었습니다~^^,2018년 1월 30일,4,4,4,4
221,치킨,운정1동,치킨파티-운정점,손님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,세심한 포장과 양도많고 소스도 주시고 무도 추가했는데 그냥주시고 감동이네요♥,2018년 1월 28일,5,5,5,5
222,치킨,운정1동,치킨파티-운정점,eu**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1,네가지 맛을 골고루 다 먹어볼 수 있어 좋았어요 특히 감자튀김 좋아하는 아이가 잘 먹어 좋네요 배달시간은 55분 걸린다고 문자 왔는데 진짜 55분 걸렸네요 근데 닭고기 누린내가 좀 나는 것 같아요 일반 치킨집 시켰을때랑은 달리.. 제가 냄새 민감해서리;; 그래서 별 세개반이요,2018년 1월 27일,4,3,4,3
223,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set3（순살후라이드＋순살땡초＋콜라）/1,맛있어요 최근에 배달 안된다고 하네요,2018년 1월 26일,5,5,5,4
224,치킨,운정1동,치킨파티-운정점,tj**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,뭐 나름 괜찮아요 가성비 굿,2018년 1월 20일,3,4,4,3
225,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set6（순살간장＋순살양념＋콜라）/1,많은양 맛있게 잘 먹었음,2018년 1월 15일,5,5,5,5
226,치킨,운정1동,치킨파티-운정점,ls**님,두마리 set2（후라이드大＋양념大＋콜라）/1,맛있게 잘먹었어요!,2018년 1월 12일,4,4,4,4
227,치킨,운정1동,치킨파티-운정점,손님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1,좋아요~~^^ 신선해요,2018년 1월 10일,3,3,3,3
228,치킨,운정1동,치킨파티-운정점,mo**님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,맛 괜찮고 양도 적당합니다,2018년 1월 7일,4,4,4,4
229,치킨,운정1동,치킨파티-운정점,fh**님,순살두마리 set3（순살후라이드＋순살땡초＋콜라）/1,역시나~~ 양 먹을때마다 일정하게 많아요~,2018년 1월 4일,5,5,5,5
230,치킨,운정1동,치킨파티-운정점,sa**님,순살두마리 set1（순살후라이드＋순살간장＋콜라）/1,배달도 빠르고 바삭하고 촉촉합니다. 맛있어용,2018년 1월 3일,5,5,5,5
231,치킨,운정1동,치킨파티-운정점,손님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1,레알 졸맛탱 어제 먹었는데 또 먹고 싶다,2018년 1월 3일,5,5,5,5
232,치킨,운정1동,치킨파티-운정점,yh**님,두마리 set2（후라이드大＋양념大＋콜라）/1(양념／간장 맛 추가(매운맛 추가)),양념은 추가비용 내고 땡초로 바꿨어요. 진짜 맵네요. 맛있게 잘먹었어요.,2018년 1월 1일,5,4,5,5
233,치킨,운정1동,치킨파티-운정점,up**님,두마리 set2（후라이드大＋양념大＋콜라）/1,잡술맛 합니다 드셔보시오,2017년 12월 30일,3,3,4,3
234,치킨,운정1동,치킨파티-운정점,손님,두마리 set4（양념大＋데리야끼大＋콜라）/1,좋아요 맛있어요~^^,2017년 12월 29일,5,4,4,4
235,치킨,운정1동,치킨파티-운정점,su**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1,좋아요 맛있어요 애들도좋아해고,2017년 12월 24일,5,5,5,5
236,치킨,운정1동,치킨파티-운정점,손님,두마리 set2（후라이드大＋양념大＋콜라）/1,4개 반 짜리임 잘먹었습니다~,2017년 12월 22일,4,4,5,5
237,치킨,운정1동,치킨파티-운정점,fh**님,순살두마리 set3（순살후라이드＋순살땡초＋콜라）/1,오늘따라 더바삭 거리는것 같아요ㅋㅋㅋ 맛나요~~,2017년 12월 17일,5,5,5,5
238,치킨,운정1동,치킨파티-운정점,su**님,4계절치킨（후라이드＋양념＋깐풍＋치즈）/1(양념／간장 맛 추가(매운맛 추가)),요거4가지맛좋네요 ㅋ좋아요,2017년 12월 16일,5,5,5,5
239,치킨,운정1동,치킨파티-운정점,손님,두마리 set4（양념大＋데리야끼大＋콜라）/1,맛있게 잘 먹었습니다~^^,2017년 12월 16일,5,5,5,5
240,치킨,운정1동,치킨파티-운정점,fh**님,순살두마리 set3（순살후라이드＋순살땡초＋콜라）/1,땡초진짜 맛잇어요!! 후라이드도 완전 바삭!,2017년 12월 11일,5,5,5,5
241,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1,두번째 시켜먹었어요.맛있어요,2017년 12월 2일,3,3,3,3
242,치킨,운정1동,치킨파티-운정점,bo**님,두마리 set2（후라이드大＋양념大＋콜라）/1,오랜만에 주문했었는데 전보다 닭상태가 좋아져서 만족스러웠습니다. 옛날치킨맛 좋아하시면 강추예요~,2017년 11월 26일,5,5,5,5
243,치킨,운정1동,치킨파티-운정점,fh**님,순살두마리 set3（순살후라이드＋순살땡초＋콜라）/1,여기 땡초 순살은 진짜 완전...최고입니다!!!,2017년 11월 17일,5,5,5,5
244,치킨,운정1동,치킨파티-운정점,bo**님,두마리 set2（후라이드大＋양념大＋콜라）/1,전보다 좀....닭상태가 썩 좋진 않아보이지만 그래도 저희집 애기가 젤 잘먹어서 시켜요 맵지 않은 후라이드라서 아이먹이기 좋은거 같아요,2017년 10월 26일,3,3,5,5
245,치킨,운정1동,치킨파티-운정점,손님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,핵존맛임 난여기만먹움,2017년 10월 15일,5,5,5,5
246,치킨,운정1동,치킨파티-운정점,ec**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1,싼맛에 시키면 좋은 곳,2017년 10월 5일,5,3,5,5
247,치킨,운정1동,치킨파티-운정점,ki**님,,사계절치킨 엄청맛있어요!!!!후라이드 바삭바삭하고ㅜㅜ감자튀김 많이주셔서 감사해요...깐풍치킨을 땡초로 바꿨는데 그렇게많이 안맵고 딱 좋은것같아요!! 집에선 후라이드만 시켜먹는데 저는 이게 최고인것같아여ㅜ,2017년 9월 23일,5,,,
248,치킨,운정1동,치킨파티-운정점,bb**님,,배달속도도 40분정도 걸렸고 치즈맛 좋아하는 저로썬 훌륭하다고 생각합니다. 치즈치킨! 뿌링클보다 단맛이 더 많이 나는데 덜 짭니다 그래서 좋았구요♡ 콜라까지 해서 16000원이면 진짜 최고ㅜ.ㅜ♡ 담에 친구랑 같이 먹을거예요 사장님 많이파세요!!,2017년 9월 16일,5,,,
249,치킨,운정1동,치킨파티-운정점,손님,,잘 먹었습니다,2017년 7월 10일,5,,,
250,치킨,운정1동,치킨파티-운정점,손님,,개인적으로는 별로 입니다. 차별하는것도 아니고 별도로 배달료를 받는다는 것이 기분 상합니다. 그리고 닭고기도 리플 달려 있는걸 보고 시켰는데 고기가 퍽퍽하고 맛도 별루라고 생각 합니다.,2017년 5월 29일,1,,,
251,치킨,운정1동,치킨파티-운정점,bo**님,,늘 맛있어요^^,2017년 5월 8일,5,,,
252,치킨,운정1동,치킨파티-운정점,손님,,새벽1시넘어주문했지만 맛있게잘먹었습니다 또시킬게요,2017년 4월 22일,5,,,
253,치킨,운정1동,치킨파티-운정점,손님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,바삭바삭 넘 맛있어요 👏👏,2017년 1월 28일,5,,,
254,치킨,운정1동,치킨파티-운정점,손님,,항상맛있어요,2017년 1월 24일,5,,,
255,치킨,운정1동,치킨파티-운정점,손님,,좋앙ㅅ,2017년 1월 17일,5,,,
256,치킨,운정1동,치킨파티-운정점,gl**님,두마리 set4（양념大＋데리야끼大＋콜라）/1,양념 맛이 변한거 같아요,2016년 12월 18일,3,,,
257,치킨,운정1동,치킨파티-운정점,손님,,최고입니다,2016년 11월 7일,5,,,
258,치킨,운정1동,치킨파티-운정점,손님,,오랜만에 먹어서 정말 맛있게 먹어습니다,2016년 10월 31일,5,,,
259,치킨,운정1동,치킨파티-운정점,rs**님,,맛있게 양도 많고 잘 먹었어요^^,2016년 10월 30일,5,,,
260,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1,뭐가 맛있다는건지.. 걍 샀으니 먹어습니다.,2016년 10월 30일,3,,,
261,치킨,운정1동,치킨파티-운정점,bo**님,,너무 맛있어요 후라이드는 아기도 잘먹을만큼 전혀 매운맛이 없어서 좋고 양념도 딱 어릴때먹던 양념치킨맛이라서 너무 좋아요~ 배달하시는분도 친절하시고요^^,2016년 10월 16일,5,,,
262,치킨,운정1동,치킨파티-운정점,ki**님,,아니 왜 주문받아놓고 안와요 진짜 짜증나게 뭐하느자는건지 모르겠네 늦게 주문하긴했는데 주문 접수했다고 문자가 오면 배달와야죠 뭐하자는거죠,2016년 10월 16일,1,,,
263,치킨,운정1동,치킨파티-운정점,손님,,맛나네요 시간은 한시간걸린듯,2016년 9월 28일,4,,,
264,치킨,운정1동,치킨파티-운정점,손님,,배달하시는분이 너무너무 친절하셔서 기분 좋았습니다:) 튀김옷이 바삭해서 맛도 좋앗고 간장치킨도 너무 짜지않고 딱 맛있었어요. 살짝 아쉬운점은 살이 좀 적고 딱딱한 부분이 좀 있어서 별 하나 뺐습니다. 다음에 또 시켜먹을게요~,2016년 9월 27일,4,,,
265,치킨,운정1동,치킨파티-운정점,손님,,주문햇을때 55분소요된다고해서 늦겟구나햇는데 한시간이 넘게 걸렷어요ㅜ 아이가 기다리다가 잠들기직전에 와서 조금속상햇는데 고의도 아니시고 주문이 많아서 그러신거니 어쩔수없죵~~ 그래도 미안하다고 콜라도 큰거주셔서 감사햇어요 두마리치킨 호식이만 먹엇엇는데 첨으로 먹어봣는데 크기는 아주살짝 작은듯하나 너무 맛잇네요 소스도 따로 넣어주시고 앞으로 여기 이용할듯해요9^^,2016년 9월 25일,5,,,
266,치킨,운정1동,치킨파티-운정점,so**님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,친절하시고 바삭허니 맛나요.,2016년 9월 23일,5,,,
267,치킨,운정1동,치킨파티-운정점,손님,,리뷰보고 주문했는데 완전 비추 양념시켰더니 후라이드로 갔다죽ㅍ 무도 안주고 양도 엄청적고 이딴게 15000원 절대 시켜먹지마세요,2016년 9월 5일,1,,,
268,치킨,운정1동,치킨파티-운정점,손님,,아아아주 맛있어여,2016년 8월 19일,5,,,
269,치킨,운정1동,치킨파티-운정점,손님,두마리 set2（후라이드大＋양념大＋콜라）/1,너무 맛있는 것같아요! 특히 양념치킨이 맛있었구 후라이드도 바삭바삭했어요,2016년 8월 4일,5,,,
270,치킨,운정1동,치킨파티-운정점,손님,,맛있어요,2016년 7월 8일,5,,,
271,치킨,운정1동,치킨파티-운정점,kw**님,,재주문해서 먹을정도로 맛도 괜찮고 양도 좋네요^^,2016년 6월 25일,5,,,
272,치킨,운정1동,치킨파티-운정점,손님,,땡초와 간장 순살~~ 매운거못먹는 신랑도 정말 맛있게 손이간다고 하더라구요 진짜맛있고 배달해주시는분도 친절하시고 번창하세요,2016년 6월 15일,5,,,
273,치킨,운정1동,치킨파티-운정점,78**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1,문자온시간보단 짧게걸린거같아요!!첫 비주얼은 치킨이라기보단 닭강정같은느낌..ㅎ 하지만 치느님이니까 맛있게 먹겠습니다^^,2016년 6월 9일,5,,,
274,치킨,운정1동,치킨파티-운정점,손님,순살후라이드/1,맛있어요 ㅋㅋ 오랜만에 담백한 치킨먹는듯 순살말고 딴것도 먹어봐야겠음,2016년 6월 9일,5,,,
275,치킨,운정1동,치킨파티-운정점,손님,,맛있어요,2016년 4월 22일,5,,,
276,치킨,운정1동,치킨파티-운정점,손님,,잘받았습니다,2016년 4월 15일,5,,,
277,치킨,운정1동,치킨파티-운정점,손님,,맛있어요,2016년 4월 15일,4,,,
278,치킨,운정1동,치킨파티-운정점,ny**님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,후라이드 넘 맛있네요~~ 양념은 넘 매워요 ㅋㅋ 담엔 일반 안매운 양념 치킨으로다가 주문 해야겠어요 로켓 배달이였나봐요 뜨거워서 깜짝 놀랐어요 배고파서 빨리 먹고픈 맘에 사진을 못찍었네요~. 담에 또 주문 할께요~~^^,2016년 4월 14일,4,,,
279,치킨,운정1동,치킨파티-운정점,손님,,맛있어요,2016년 4월 7일,5,,,
280,치킨,운정1동,치킨파티-운정점,mi**님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1,"맛있어요, 양은 좀 적네요",2016년 3월 26일,5,,,
281,치킨,운정1동,치킨파티-운정점,손님,,바삭바삭하고 너무맛있어요~~,2016년 3월 24일,5,,,
282,치킨,운정1동,치킨파티-운정점,손님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,두마리셋트 . 후라이드랑 땡초 주문했어요^^ 요청사항에 바삭함 유지해서 가져다 달라했는데 정말 뜨겁고바삭하게 잘 보존되서 받았어요 그리고 배달해주신분..엘르베이터도 없는 저희집..까지 친절히 웃으며 다녀가셨네요~^^,2016년 3월 21일,5,,,
283,치킨,운정1동,치킨파티-운정점,손님,,항상먹는데 맛있어요,2016년 3월 7일,5,,,
284,치킨,운정1동,치킨파티-운정점,손님,,서비스로 콜라.사이다가 왔어요 너무좋아요 여기 단골입니다,2016년 2월 21일,5,,,
285,치킨,운정1동,치킨파티-운정점,kw**님,,맛있어요. 또 주문하고 싶은곳이네요,2016년 2월 20일,5,,,
286,치킨,운정1동,치킨파티-운정점,au**님,,ㅇㅈ,2016년 2월 16일,5,,,
287,치킨,운정1동,치킨파티-운정점,손님,,리뷰별로 쓰고싶지 많아요,2016년 2월 8일,3,,,
288,치킨,운정1동,치킨파티-운정점,손님,,3마리시키면 쿠폰이2장나왔는데 인제는3마리시켜도 쿠폰이 한장나오면다른써비스 해주셔야죠 항상 2마리만 시켜야겠어요 갑자기 쿠폰실시 할때 제대로 홍보해주면 좋겠어요,2016년 2월 7일,2,,,
289,치킨,운정1동,치킨파티-운정점,손님,,맛있어요,2016년 1월 31일,5,,,
290,치킨,운정1동,치킨파티-운정점,손님,,완전 강츄 입니다,2016년 1월 27일,5,,,
291,치킨,운정1동,치킨파티-운정점,손님,,훈제 너무 맛있어요 ㅋㅋ,2016년 1월 26일,5,,,
292,치킨,운정1동,치킨파티-운정점,손님,,맛있어요,2016년 1월 24일,5,,,
293,치킨,운정1동,치킨파티-운정점,손님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,우선 약속을 약지키고 전화도 그냥 끊어버리고 맛은 기대도안된다 기다리다 지침,2016년 1월 20일,2,,,
294,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set6（순살간장＋순살양념＋콜라）/1,양도 많고 맛있어요!,2016년 1월 19일,5,,,
295,치킨,운정1동,치킨파티-운정점,by**님,양념치킨大/1,그냥그래요.,2016년 1월 10일,2,,,
296,치킨,운정1동,치킨파티-운정점,손님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,정말 맛있어요,2015년 12월 27일,5,,,
297,치킨,운정1동,치킨파티-운정점,rl**님,두마리 set2（후라이드大＋양념大＋콜라）/1,맛있어요,2015년 12월 24일,5,,,
298,치킨,운정1동,치킨파티-운정점,손님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,맛있어요 다음또배달해서 먹어야 겠어요,2015년 12월 24일,5,,,
299,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set2（순살후라이드＋순살양념＋콜라）/1,순살치킨너무너무맛있네요 아들이너무좋아해 굿,2015년 12월 23일,5,,,
300,치킨,운정1동,치킨파티-운정점,손님,,좋아요!,2015년 12월 20일,5,,,
301,치킨,운정1동,치킨파티-운정점,손님,,맛있어요,2015년 12월 16일,5,,,
302,치킨,운정1동,치킨파티-운정점,손님,,가격도 저렴하고 맛도 좋내요,2015년 12월 5일,5,,,
303,치킨,운정1동,치킨파티-운정점,손님,두마리 set2（후라이드大＋양념大＋콜라）/1,사장님도 친절하고 배달도 빨리오고 맛도 바삭하니 괜츈 두마리셋트 시켜서 한마리는 내가 다 먹은듯,2015년 12월 4일,5,,,
304,치킨,운정1동,치킨파티-운정점,손님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,넘좋아요!!! 강추입니다,2015년 11월 30일,5,,,
305,치킨,운정1동,치킨파티-운정점,손님,,엄청 맛있어요 땡초치킨 엄청 매워요,2015년 11월 27일,5,,,
306,치킨,운정1동,치킨파티-운정점,손님,,자주시켜먹어요,2015년 11월 22일,5,,,
307,치킨,운정1동,치킨파티-운정점,손님,두마리 set6（후라이드大＋땡초치킨大＋콜라）/1,땡초치킨+후라이드 시켰는데 역시 후라이드는 맛나요 크리스피가아닌 튀김옷이 두껍지않아요 ㅎ 땡초는 진짜 매워요 입술이 화끈화끈 ㅋㅋ,2015년 11월 17일,4,,,
308,치킨,운정1동,치킨파티-운정점,ko**님,두마리 set3（후라이드大＋훈제大＋콜라）/1,저는 별로네요~~ 야식집 치킨같아요,2015년 11월 13일,2,,,
309,치킨,운정1동,치킨파티-운정점,손님,,매운쏘스 글 남겼는데.. 원래 하나 주신다고 친절히 전화까지 주셨네요. 맛은 있는데.. 매운소스가 별루 안매워요 ㅋㅋ,2015년 11월 12일,4,,,
310,치킨,운정1동,치킨파티-운정점,le**님,순살두마리 set6（순살간장＋순살양념＋콜라）/1,간장양념치킨은맛이독특하고 향이특별했네요,2015년 11월 4일,5,,,
311,치킨,운정1동,치킨파티-운정점,손님,데리야끼치킨大/1,데리야키 치킨시켜먹었는데 맛은괜찮았는뎅 닭이 좀 말라있었는?ㅋㅋ그래도 머 먹을만했어요,2015년 11월 4일,4,,,
312,치킨,운정1동,치킨파티-운정점,손님,두마리 set4（양념大＋데리야끼大＋콜라）/1,진심 데리야끼 호식이간장보다 맛있어요 호식이는 간장소스가 맛있지만 살이 텁텁해서 먹기 힘들었는데 여기는 촉촉해서 먹기 편해요♥ 양굿 배달 굿 맛은 별 5개중 4개!,2015년 10월 19일,5,,,
313,치킨,운정1동,치킨파티-운정점,bi**님,,데리야키치킨 넘 맛있어요....호식이 간장소스하고 쌍벽임..,2015년 10월 18일,5,,,
314,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set6（순살간장＋순살양념＋콜라）/1,진짜괜찮아요 자주시켜먹음ㅋ,2015년 10월 15일,5,,,
315,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set6（순살간장＋순살양념＋콜라）/1,여기 너무 맛나요 ㅋㅋㅋㅋ 이사와서 연달아 두번이나 먹었어요 ㅋㅋ 순살에 살도 많고 양념도 맛나고 아주아주 대 만족 ㅋㅋ 맨날 먹고 싶네요 ㅠㅠ,2015년 10월 14일,5,,,
316,치킨,운정1동,치킨파티-운정점,손님,,맞있어요,2015년 10월 4일,5,,,
317,치킨,운정1동,치킨파티-운정점,손님,,양념치킨시켰는데요 우리입맛엔딱이네요 ㅎ배달도 빠르구요 단거좋아하시는분들이 좋아할듯요 ㅎ,2015년 10월 4일,4,,,
318,치킨,운정1동,치킨파티-운정점,po**님,두마리 set1（후라이드大＋데리야끼大＋콜라）/1,처음시켜봤는데 정말맛있네요 아이들도잘먹구요ㅋㅋ 매운양념소스 부탁ㅈ드렸는데 못보셨다고 전화도주시고.. 다른곳은 전화도 안주고 쌩이였는데. 친절하신거같네요.,2015년 10월 1일,5,,,
319,치킨,운정1동,치킨파티-운정점,손님,칠리치킨大/1,사장님 친절하시니 많이 먹어야겠습니다.,2015년 9월 16일,5,,,
320,치킨,운정1동,치킨파티-운정점,손님,,첫주문인데 좋았어요,2015년 9월 13일,4,,,
321,치킨,운정1동,치킨파티-운정점,hy**님,,칠리 맛나요..ㅎㅎ 치킨이 호식이 보단 약간작음ㅋㅋㅋ,2015년 9월 10일,4,,,
322,치킨,운정1동,치킨파티-운정점,손님,,빠른 배달과 더불어 순살이 참 맛있어요~ 주문 하실때 도로명 주소로 써주시면 더 빨리 오신답니다~ 아무튼 치킨파티 순살 최고에요~!,2015년 8월 31일,5,,,
323,치킨,운정1동,치킨파티-운정점,손님,순살두마리 set6（순살간장＋순살양념＋콜라）/1,맞있음,2015년 8월 9일,5,,,
324,치킨,운정1동,치킨파티-운정점,손님,데리야끼치킨大/1,항상 친절하시고 맛도 최고예요♡ 단골 예약 찜꽁~,2015년 8월 1일,5,,,
325,치킨,운정1동,치킨파티-운정점,손님,,친절하신 사장님과 빠른배달 너무 좋습니다. 닭을 너무 좋아해서 자주먹는데 여기만 시켜요~ 알바 아니고 제돈 주고 먹는 사람이니 한번 드셔보세요. 다 맛있음,2015년 7월 17일,5,,,
326,치킨,운정1동,치킨파티-운정점,손님,,사장님 항상 너무 친절하시고 감사합니다~ 맛도 좋고 꼭 시켜드세요:) 배달도 너무 친절하시고 맛도 정말 좋아요 예전부터 주문해 먹다가 첨 요기요로 배달시켰는데 여전히 넘 친절하셔요~,2015년 7월 13일,5,,,
327,치킨,운정1동,치킨파티-운정점,손님,,순살도 너무 맛있어요~ 배달도 빠르고요~,2015년 7월 10일,5,,,
328,치킨,운정1동,치킨파티-운정점,손님,,데리야끼 양념까지 맛있어요~ 이미 단골 되었습니다. ㅎㅎ,2015년 7월 5일,5,,,
329,치킨,운정1동,치킨파티-운정점,손님,,두번째 시켜먹는건데 닭도 맛있고 배달 하시는 사장님도 너무 친절하세요~ 앞으로 단골 될거 같아요~,2015년 7월 5일,5,,,
330,치킨,운정1동,치킨파티-운정점,손님,,예전에 순살이맛있어서 기본으로칠리랑후라이드시켰는데ᆢ 맛ᆢ정말실망이였어요ㅠㅠ 후라이드ᆢ기름쩐내가ᆢㅠ,2015년 6월 29일,1,,,
331,치킨,운정1동,치킨파티-운정점,손님,,네,2015년 6월 13일,5,,,
332,치킨,운정1동,치킨파티-운정점,손님,,못오면 빨리 전활 주던가,2015년 6월 12일,1,,,
